tau,coherence,info_flow,entropy,correlation_length,mean_K,mean_Phi
42.0,-0.019179002908986977,0.9663761591910378,4.460673371742613,1.0,0.020791057909473394,0.020562406781392206
43.0,-0.018572884429748332,0.9659947861098733,4.437338087585244,1.0,0.020867055365794022,0.020591341424859542
44.0,-0.0180102467145326,0.9650804171009543,4.416602531599217,1.0,0.020941776735565902,0.02075255504949939
45.0,-0.017474521177813777,0.9650128684152373,4.39286623732437,1.0,0.021020545278471185,0.02081163927743005
46.0,-0.016948984189409003,0.9638119110659525,4.374408769842951,1.0,0.021099123642046226,0.020861103799064855
47.0,-0.016420453248705315,0.9634486787150696,4.347572885022155,1.0,0.021177122019800224,0.020930195094443854
48.0,-0.015924826300946444,0.9639836804637489,4.313294311657914,1.0,0.021255334619649707,0.020972040219239176
49.0,-0.015449466113123023,0.9636252362275721,4.292792159356659,1.0,0.021332654093377257,0.02123792668083968
50.0,-0.015000163157414726,0.9629625738901648,4.276383958010054,1.0,0.021418064082483212,0.021313843450891885
51.0,-0.014534600784146784,0.9629872669850361,4.257829127328209,1.0,0.021503673102821017,0.021330131323088065
52.0,-0.01410965234698864,0.962643689254636,4.2341547295806174,1.0,0.021587079229395303,0.021344984937991564
53.0,-0.013701444049799326,0.9629349872212869,4.212301924997468,1.0,0.021668294764454803,0.02141332037500425
54.0,-0.01327299216139227,0.9635649474251197,4.188111558369267,1.0,0.0217495298369252,0.02138949835718662
55.0,-0.012884837937450707,0.963765064309109,4.169352515357889,1.0,0.021827088775000596,0.021407379625818644
56.0,-0.012491980006784857,0.9635449790890163,4.144360722768257,1.0,0.02190276071755083,0.02155967535121397
57.0,-0.012173120320073512,0.963375603117865,4.1254972978027435,1.0,0.021981980993257065,0.021623930415983136
58.0,-0.011815869390022797,0.9630527659760815,4.112508907802537,1.0,0.022061100859218995,0.021704958236733463
59.0,-0.011499470499364735,0.96394694605122,4.092818476882505,1.0,0.02214078995660207,0.02176940427183244
60.0,-0.011163698920019694,0.964105883123097,4.071985999510281,1.0,0.022220360800529332,0.021757519718429853
61.0,-0.010838200510943906,0.9641170680973672,4.063550326653355,1.0,0.02229675860588471,0.021954202985314863
62.0,-0.010533719655595766,0.963128942217988,4.045557594673806,1.0,0.022378433794441977,0.02213182911855702
63.0,-0.010246690560438865,0.9631722609108564,4.0215846452995985,1.0,0.022464433096873855,0.02231007364356409
64.0,-0.00995454908314032,0.963406686050328,4.001396842996242,1.0,0.02255462586376969,0.022471607965431455
65.0,-0.009725272092570379,0.9635500638031081,3.9886881835866355,1.0,0.02264819026081594,0.022649056881952064
66.0,-0.009502201838463556,0.9638654393499069,3.969864234833742,1.0,0.02274564294144096,0.022609779987086187
67.0,-0.009246318282529437,0.9633652389206855,3.9577432120128018,1.0,0.022838176470492966,0.022667838763951613
68.0,-0.008979767906220872,0.9636816458093762,3.9460754773962803,1.0,0.022929854521804467,0.022637410575516582
69.0,-0.008727391281466889,0.9630541602386705,3.929791766333896,1.0,0.023017163487737344,0.022722858919557786
70.0,-0.008518815295466555,0.9617281011853952,3.9281878020716343,1.0,0.023104888017442357,0.02286418934250286
71.0,-0.00832115788906455,0.9623033174547081,3.9122353316296308,1.0,0.023195249072089176,0.022916541299750612
72.0,-0.00809623191377,0.9622104992405123,3.900755356428755,1.0,0.023284593186392748,0.022914577295742332
73.0,-0.007896108835042773,0.9625527157508119,3.893788504109258,1.0,0.023370778708193495,0.022808298909490505
74.0,-0.007677244075036705,0.9622309770957036,3.8848330812619265,1.0,0.02344974127424844,0.022844211907875472
75.0,-0.0075289313532427935,0.9622755549039264,3.8759390238745146,1.0,0.02352742026833697,0.023036275949238356
76.0,-0.007343094561031936,0.9622289052217231,3.868743277489282,1.0,0.023610105482924058,0.022954076003054578
77.0,-0.007160873990671786,0.9619613934407614,3.8635998662580535,1.0,0.023686648009729153,0.023099380120268208
78.0,-0.007029299519844224,0.961545351950812,3.85708704926554,1.0,0.023766362739403905,0.02322089993440314
79.0,-0.006894314950605983,0.9617791591487941,3.845519966509911,1.0,0.02384818393256355,0.023327451664653904
80.0,-0.006704713347516998,0.9617737822574852,3.8367603729623947,1.0,0.023931436700876232,0.023435121874271894
81.0,-0.006520749339287171,0.9613884713535598,3.8261599901704093,1.0,0.024016112982754693,0.02361254869972028
82.0,-0.006367793622039718,0.961533143149591,3.821423280295594,1.0,0.02410495072479737,0.023749662881623036
83.0,-0.006241506528065592,0.9603888249164901,3.824568279911518,1.0,0.02419618956882904,0.023628481811517697
84.0,-0.006096516988045838,0.9605033853639309,3.815306703249632,1.0,0.0242794131712213,0.023683634003996472
85.0,-0.0059642696186456646,0.9606470520126242,3.816581862931674,1.0,0.02436195626905121,0.02370737008823212
86.0,-0.005849385568524618,0.9606260695195311,3.8041577730040674,1.0,0.024442586163444344,0.023783172068936133
87.0,-0.005759682272851405,0.9606338499452004,3.8081247465846433,1.0,0.024523451401355457,0.023802267076619303
88.0,-0.0056544627099241705,0.9609221818468405,3.81111553172824,1.0,0.02460227315912114,0.02387577824157838
89.0,-0.0055595644100117185,0.9615513091934287,3.7900192738938534,1.0,0.02468129852107711,0.023988021843112658
90.0,-0.005396257908597475,0.9610778265002393,3.7881138546364914,1.0,0.024762068629874644,0.023952099796492075
91.0,-0.005275323886584752,0.9612799073255863,3.7837576762198797,1.0,0.0248385918503149,0.024015722669813507
92.0,-0.005131942037349932,0.9620293825219007,3.773478246461381,1.0,0.0249149992695119,0.024112825726268335
93.0,-0.005027110074767692,0.961839950628319,3.7717524895696246,1.0,0.02499263195421767,0.024197109005643917
94.0,-0.005001591250898319,0.9618724548156271,3.78143797165437,1.0,0.025070931146731555,0.02432030200659003
95.0,-0.004916409642759044,0.9619480200570905,3.77592026675313,1.0,0.025151432771416515,0.02436090960849262
96.0,-0.004797494982769407,0.9607951561962718,3.7801021655471474,1.0,0.025230753004756107,0.02441555454667695
97.0,-0.004766248020417398,0.9610876507917562,3.779289855116001,1.0,0.025309491645366777,0.024428309013094868
98.0,-0.004675307666741446,0.9616218940149683,3.7675566370618916,1.0,0.02538599620136269,0.024545440242248435
99.0,-0.004612159906673069,0.961330807590975,3.7751933323460403,1.0,0.025464518299123363,0.02460595273451651
100.0,-0.004553470032989499,0.9612561442608915,3.764258869830129,1.0,0.02554272194191085,0.02473641061485553
101.0,-0.004573904350186392,0.9611421464091446,3.7679153583923437,1.0,0.025623414915217843,0.024721365714368566
102.0,-0.004454441494788042,0.9601421778300512,3.766474710510972,1.0,0.025700693235569498,0.02482022080506569
103.0,-0.004374987894402922,0.9599634339414036,3.7815849552436593,1.0,0.025779231594908525,0.024971619077119984
104.0,-0.0043605575587360775,0.9604568060798822,3.7855138274126685,1.0,0.02586108602883196,0.02508866771124013
105.0,-0.0043001861977011915,0.9607631280010285,3.7826378952265434,1.0,0.025944764608589653,0.025264173695458497
106.0,-0.00428714846899875,0.9604463779257024,3.7715823484966515,1.0,0.026032538416617047,0.025359570119715815
107.0,-0.004266170422950382,0.960823732261012,3.772150552352283,1.0,0.026121059443054,0.025612491712566587
108.0,-0.004238491669052073,0.9600249267340439,3.7684259604525048,1.0,0.026216602043658162,0.02561590216757302
109.0,-0.004213446436473086,0.9596610402949953,3.7697782148867005,1.0,0.02630893766751954,0.025516996987189584
110.0,-0.004130414981792731,0.9595412435371734,3.7787254293069856,1.0,0.02639408728446875,0.02556213534709658
111.0,-0.004042043951188914,0.9598776040496505,3.775178007440788,1.0,0.026478067567533216,0.025667250318702376
112.0,-0.0039272509142587635,0.9603048578394866,3.7739655062937345,1.0,0.02656331619889344,0.02585713026622147
113.0,-0.00391777280745699,0.9598884482221229,3.7738211598156894,1.0,0.026653175836841337,0.025960457258739286
114.0,-0.003950729673324104,0.9597598519652256,3.772429484434242,1.0,0.026744020859782967,0.026126033379843677
115.0,-0.003927430022712373,0.9583295590697352,3.796235264408539,1.0,0.026838308424769797,0.026203367060548266
116.0,-0.0038148480389843535,0.9582442124536908,3.7990878212267303,1.0,0.02693238613618732,0.02615423500703686
117.0,-0.0037213630592263,0.9586644044683162,3.7930507814919188,1.0,0.027021199005953848,0.026160575702174175
118.0,-0.0036296156997222915,0.9588420728942477,3.8010009711694175,1.0,0.02710715140552137,0.02619396239935186
119.0,-0.003625404558246259,0.959461255903993,3.790689192420625,1.0,0.027191424410011007,0.02608808411960209
120.0,-0.0035144204638766436,0.9585063976786832,3.7973770525551056,1.0,0.0272685065966523,0.02624221424215191
121.0,-0.003535671791981945,0.959399708592977,3.8026508333027373,1.0,0.027349049513823435,0.02641366882878294
122.0,-0.003508380127893053,0.9594667848369917,3.7978991620439966,1.0,0.02743362616572166,0.026405008864851854
123.0,-0.0035002686783844883,0.9588238095723982,3.7977663785979434,1.0,0.027514886831106342,0.026381983834564762
124.0,-0.003519421232356521,0.9582272114608985,3.7895183844735687,1.0,0.02759237441032249,0.026545455594196896
125.0,-0.0035505857367185063,0.9581572646850578,3.7969654041858956,1.0,0.02767368490190481,0.02658082255213374
126.0,-0.0035576629819258033,0.9581417028991314,3.7931632600104614,1.0,0.027753561518183173,0.02671092032870305
127.0,-0.003533131128314595,0.9588674904213543,3.7918774446210937,1.0,0.027835843394090697,0.02701328749882554
128.0,-0.003589130278498139,0.9583657272688768,3.792304750854847,1.0,0.027927336640259134,0.027239018538605886
129.0,-0.003713550860984685,0.9583099740969868,3.7930596116483652,1.0,0.028024649728114498,0.02727992268692017
130.0,-0.0036259166004791155,0.9579244511881941,3.8025410395632897,1.0,0.02812018512241178,0.027354337589131285
131.0,-0.0035777025945268395,0.9581132102507284,3.807914884840021,1.0,0.028215344330718022,0.027447927836781613
132.0,-0.0035953765099312474,0.958803973978023,3.803480363376929,1.0,0.028310906992285816,0.027400641289303848
133.0,-0.0035080510646323068,0.9590025349569234,3.796803494319203,1.0,0.02840122265062616,0.027533677487578397
134.0,-0.0034452638620353516,0.9593957921412984,3.7956976642994897,1.0,0.028493688335167938,0.027687788560405133
135.0,-0.0034978039945115936,0.9586665002591633,3.796093032173241,1.0,0.028589070156616565,0.027740725352925485
136.0,-0.0035321979926292435,0.959044552294916,3.792851010250745,1.0,0.028683219730859112,0.027855816631183132
137.0,-0.003540383599234245,0.9592788685415292,3.7859316944357566,1.0,0.02877866807895784,0.0279063911534577
138.0,-0.0034422341829783622,0.9595340083036403,3.7951860592946884,1.0,0.028872788502829275,0.027960996051293308
139.0,-0.0034726906768441194,0.9586977128046967,3.81186035750047,1.0,0.028965786711264464,0.02795716076774747
140.0,-0.0033428343936982466,0.9585654710209919,3.7996518636185734,1.0,0.02905536562538793,0.028102063702560427
141.0,-0.003410590770371327,0.9594054597762914,3.795831621650425,1.0,0.0291475926053404,0.028175126992582233
142.0,-0.003348776768409731,0.9587404365467029,3.805965294306495,1.0,0.029239501296416476,0.028290613021753036
143.0,-0.003366329233444462,0.9575512081142753,3.8175676270355705,1.0,0.029332797266552385,0.02841472134527267
144.0,-0.0034588191085526123,0.9575558238428261,3.8160524028086904,1.0,0.029427775401096888,0.028453931472122662
145.0,-0.0034241482536952967,0.9580734183139279,3.822876004743228,1.0,0.0295209834233678,0.028587998230859883
146.0,-0.0034018091208801856,0.9577024721431419,3.8186697858107284,1.0,0.029616278402971437,0.028613638456756012
147.0,-0.003430628698289514,0.9577177061403064,3.8270656543085346,1.0,0.029709248330396246,0.02845004385938123
148.0,-0.003239027008195899,0.9578501258345232,3.8276338435085764,1.0,0.0297924070303933,0.0284369446551085
149.0,-0.0031922010065907796,0.9573326243858693,3.830796741326957,1.0,0.02987211828194794,0.028568634048639248
150.0,-0.0032307182059111636,0.9563918751440096,3.8382177286618133,1.0,0.02995429495259052,0.028750956901905968
151.0,-0.0032849266852418256,0.95713866805805,3.8448278757340684,1.0,0.030040875034894974,0.028971459597971767
152.0,-0.003238339890735308,0.9577764407346222,3.840197259118375,1.0,0.030133230975566652,0.029128690850429965
153.0,-0.0031838884803000334,0.9579114450336004,3.829911954154292,1.0,0.030228626230520236,0.02921727509613167
154.0,-0.0031285884986849135,0.9581480329323675,3.832866587573614,1.0,0.03032420564079799,0.02935578987242083
155.0,-0.003129280183138102,0.9570254489691105,3.83352282626818,1.0,0.03042195886665247,0.029185961167917773
156.0,-0.0030876521503507065,0.9574093433202533,3.834105737097072,1.0,0.030509474181872755,0.02937978985011453
157.0,-0.0030337965098959528,0.9568237491899229,3.835627206486539,1.0,0.03060166138803893,0.029638707638197974
158.0,-0.003082146167660285,0.956587921802086,3.8280240983135068,1.0,0.030700957243188443,0.02981003296791007
159.0,-0.0031475609267319184,0.9562026252273284,3.8522272886120597,1.0,0.03080360667886535,0.02996333735411572
160.0,-0.0031333579710820254,0.9563854345614801,3.8466922250199627,1.0,0.03090877098339768,0.029931313312000073
161.0,-0.003076644316548867,0.9563377402985191,3.8459266750270023,1.0,0.03100894686348902,0.030001881078517718
162.0,-0.0031223304197288,0.9570105650994969,3.838943206896243,1.0,0.031108414787943,0.030077503403312895
163.0,-0.003160536907189252,0.9570910940921307,3.8514957301369823,1.0,0.0312074028522138,0.03014520619283842
164.0,-0.0030794453396433344,0.9575841110010308,3.856139080458158,1.0,0.031305612098610304,0.030231194326150027
165.0,-0.0030503330326698136,0.9573187810957136,3.852422751088813,1.0,0.03140380012671005,0.030490033462382323
166.0,-0.0031576757191596316,0.9577832467243556,3.8466264221269846,1.0,0.03150887989046795,0.03052382005993918
167.0,-0.0031756852520024243,0.9573939206882973,3.8501625329797986,1.0,0.03161160700986733,0.03055085035341475
168.0,-0.00323427674533195,0.9570871450495616,3.8560768570851693,1.0,0.03171179385244299,0.030743058287543548
169.0,-0.0033112497949940234,0.9565794070058049,3.857524554645634,1.0,0.03181613870124103,0.03085528832075917
170.0,-0.0032353420689797377,0.9573042040275772,3.8501517688156586,1.0,0.03192129664402765,0.0309908258653585
171.0,-0.0032369976169314054,0.9570119871201156,3.847784431370729,1.0,0.032028170117754454,0.031038800804817007
172.0,-0.003197541479809027,0.9569730638307842,3.850646621198556,1.0,0.03213319539257885,0.031138041243551216
173.0,-0.003191265650402074,0.9578734716759356,3.849188051654341,1.0,0.03223848886213183,0.03134038077622993
174.0,-0.0031583213155395584,0.9573349443520596,3.850967366480152,1.0,0.03234816416786852,0.03134831663528874
175.0,-0.0031928512569973228,0.9563690559993606,3.859874944945568,1.0,0.03245428930700418,0.03129450546757624
176.0,-0.0031332002949763333,0.9554888687862365,3.870768039109831,1.0,0.032554520661930014,0.03139715808723968
177.0,-0.0031344278999443738,0.9554651730429784,3.86968196298414,1.0,0.032655323590764285,0.03160360839163765
178.0,-0.0030731747966975054,0.956053293725187,3.874985835185449,1.0,0.03276082979979394,0.031441964235947015
179.0,-0.0029925794682565503,0.9564520135264531,3.864330997725623,1.0,0.03285614870005636,0.031594893474624824
180.0,-0.0030529672171910093,0.9561039333422259,3.880509942822943,1.0,0.03295422241171883,0.03174326548949238
181.0,-0.003060809893884327,0.956676979668007,3.8723881995330576,1.0,0.03305477221827395,0.031820227157304586
182.0,-0.003158014112897945,0.9570032575820396,3.8665403509311287,1.0,0.03315485365800866,0.031858602145343376
183.0,-0.0031705961174118722,0.9576895082908758,3.87104597846739,1.0,0.033252941975722164,0.03194126495227044
184.0,-0.0031219254349383312,0.9564454895834883,3.8856355721663767,1.0,0.033350879971415434,0.031940781439283195
185.0,-0.003033866732375142,0.9564853089341817,3.88271910137867,1.0,0.033445345018887816,0.0322317050201323
186.0,-0.0030787475632615352,0.9555908422723922,3.8856912264604584,1.0,0.03354811496440858,0.03249697399714335
187.0,-0.003170374013295605,0.9564514515715904,3.881835703972334,1.0,0.03365786976656432,0.03263953139369445
188.0,-0.0031979409947683396,0.9561751533145789,3.886652442695021,1.0,0.03376945425955873,0.03265598193204252
189.0,-0.0030945406610033287,0.9556196159351751,3.890993248643882,1.0,0.03387776000645239,0.032804755204210195
190.0,-0.003097577065013019,0.9552359219386385,3.8955805176175535,1.0,0.033988193493400314,0.033035060605075175
191.0,-0.0031401577252899997,0.9559431735580474,3.890277267674116,1.0,0.03410394184992074,0.033014116044118455
192.0,-0.003071968392215328,0.9546569694812247,3.889805908580092,1.0,0.03421476713413743,0.033090471778634487
193.0,-0.0031392735616895253,0.9555486559123682,3.889029349193575,1.0,0.03432473460130469,0.03320469793718467
194.0,-0.0030491272990217384,0.9557143316351989,3.894026990799159,1.0,0.03443539076420274,0.03327592029372166
195.0,-0.003000357272639723,0.9557559423496923,3.8964991392151553,1.0,0.03454498863040334,0.03338078976736561
196.0,-0.003066533217929083,0.9548386455894613,3.8998342661251693,1.0,0.03465491061990955,0.033583957663098914
197.0,-0.003158841277586207,0.9553056956471684,3.8862728777142994,1.0,0.03476907844769884,0.033627141592459775
198.0,-0.0031685827523887065,0.9549237479309303,3.8850155354564615,1.0,0.03488094381689882,0.03372159407031905
199.0,-0.0032297766479007315,0.9557976325576799,3.8841101686767696,1.0,0.034992639029669315,0.03376422955980332
200.0,-0.003201716079041666,0.9554109857463864,3.8899821318689316,1.0,0.03510209895869695,0.033882445852043835
201.0,-0.003260275396545748,0.9562726214201107,3.8909448606501686,1.0,0.03521242473146502,0.033926415328875234
202.0,-0.0031703325579454573,0.9560902328250277,3.8952602404099057,1.0,0.03532061672270979,0.03411014890417824
203.0,-0.0032337036061165295,0.9566543537405917,3.901919359197415,1.0,0.035432338900581846,0.034205632216976395
204.0,-0.0031522257677546696,0.9564064026351886,3.911135050861669,1.0,0.03554393681326237,0.03427197759962526
205.0,-0.0030957381011007153,0.9571706086063404,3.896373762604878,1.0,0.035654246902921044,0.03435102871590588
206.0,-0.0030984854185262885,0.9563661188804007,3.8899008455324315,1.0,0.035763821192881434,0.03453413842627473
207.0,-0.0031554296386223824,0.9564654762843403,3.898439614450595,1.0,0.03587684790255789,0.03471475376560097
208.0,-0.0030465012505432477,0.9566901211603225,3.896910987808505,1.0,0.035993106655103496,0.03491044484066888
209.0,-0.003121421983709495,0.9559815439136858,3.9163928694362857,1.0,0.036113082544335054,0.0349415427960748
210.0,-0.0030755447518669944,0.9555629839071337,3.9133802218688927,1.0,0.036230061014635315,0.03489583432696257
211.0,-0.0031241022145289893,0.955062035647858,3.916842905224703,1.0,0.03634107502418545,0.03500215964424151
212.0,-0.003123270866729347,0.9556506009484371,3.9264378915886953,1.0,0.03645241780256156,0.03504012728283108
213.0,-0.00295856816631916,0.9553659082287586,3.923161849055287,1.0,0.036561343606648616,0.03512870713366449
214.0,-0.0029810938270997465,0.9552977778492714,3.9213072910369617,1.0,0.036669959727766016,0.035198981696005514
215.0,-0.0029614321056890365,0.9555665968793803,3.91884313312178,1.0,0.03677754445214798,0.03521216650405085
216.0,-0.002963881770226615,0.9549520007701623,3.926345455071663,1.0,0.03688185068563959,0.03520811970300322
217.0,-0.0029750387529324995,0.9553489786926183,3.92122644351633,1.0,0.03698230561521741,0.0353245392210459
218.0,-0.00306326829143367,0.9555660551165605,3.915809843152608,1.0,0.03708386470077391,0.03535057790727907
219.0,-0.003127716064188866,0.9555029438025805,3.9204482870767676,1.0,0.0371828758665025,0.0355473068812262
220.0,-0.00322291189407366,0.9557606579209231,3.9173631042239982,1.0,0.03728625767118239,0.03581092849027477
221.0,-0.003301104063604351,0.9560594794502334,3.9091238944068167,1.0,0.03739653136446652,0.03607356078660587
222.0,-0.003329871511065963,0.9557933401199014,3.916654567688382,1.0,0.03751341425738028,0.03608087025354671
223.0,-0.0032939682730412645,0.9548046918749336,3.9177834351066063,1.0,0.037626459653773786,0.03622579706967875
224.0,-0.003375006916486596,0.9549604338527681,3.9230510383329635,1.0,0.037741307192710585,0.036308895776300726
225.0,-0.0032674962643337766,0.9552446169543791,3.919213301451608,1.0,0.03785542298224747,0.03658852031646516
226.0,-0.0033855356444986674,0.9550764711137048,3.9251227456463837,1.0,0.03797669147572337,0.03676245594024004
227.0,-0.0033254216472988463,0.9553046402054165,3.9309997223561153,1.0,0.03810063247903893,0.03678245761949274
228.0,-0.003248415446945979,0.9547721720547072,3.9416872048012683,1.0,0.038220992152525446,0.03680548974645154
229.0,-0.003182765030587078,0.9562766073485331,3.927289133064261,1.0,0.03833801708626665,0.037062554044159327
230.0,-0.003223897985828107,0.9566443345219826,3.9261064455684203,1.0,0.03846118468581039,0.037243499056551985
231.0,-0.0032509959786757,0.9558346082998256,3.928739084771646,1.0,0.03858723237376312,0.03734683542940061
232.0,-0.003345246345141669,0.9569839503200404,3.932217104048979,1.0,0.03871295520730124,0.037440314843473696
233.0,-0.003239649557777215,0.9575160171511785,3.928225463547368,1.0,0.03883797326067644,0.037548531123179726
234.0,-0.003238399306016726,0.9573764533336803,3.9300452627841924,1.0,0.03896289810460207,0.03775055645522575
235.0,-0.003199773558317919,0.9568716324578017,3.937540335273867,1.0,0.039091485559622566,0.03774081347471331
236.0,-0.0031708671025153243,0.9557192436548192,3.9437102764655383,1.0,0.039215132833580246,0.03770350152379681
237.0,-0.003142874902494152,0.95592434120285,3.94930971745679,1.0,0.039332912107692554,0.037786612455059
238.0,-0.0030538624597707346,0.9544718610888562,3.9536381783390064,1.0,0.039449848061021725,0.03796813804391784
239.0,-0.003112983199890492,0.9541608180155686,3.94456782321681,1.0,0.03956990582292602,0.03798355428340888
240.0,-0.003132708218840524,0.9554024380819297,3.9489669938728293,1.0,0.03968633121125979,0.038148865601562026
241.0,-0.0030786590068233675,0.955344192883977,3.9483472961006734,1.0,0.03980524859722033,0.03824916969375486
242.0,-0.0030879823947898262,0.9554241841938682,3.9508973394553695,1.0,0.03992396695739586,0.038190520041168685
243.0,-0.0029837646682319575,0.9556308849610216,3.948013746092157,1.0,0.040036134909380454,0.03838543715301822
244.0,-0.0030716764572153964,0.9555202966924186,3.943172241800131,1.0,0.040152126610012634,0.03848010492454565
245.0,-0.003011299904261231,0.954838653238593,3.946981176763696,1.0,0.04026779739740277,0.038703005678605074
246.0,-0.0030327890903713763,0.9543567172275071,3.959218425723608,1.0,0.04038828743221041,0.03877380457807757
247.0,-0.0030145035072378884,0.9545596428434019,3.956166072795096,1.0,0.040507342685578276,0.03904226836810821
248.0,-0.003104397790293703,0.9552312317333307,3.9500893641200268,1.0,0.040632920084416574,0.03922540670797532
249.0,-0.0031050976579126612,0.9555661907547195,3.943827847744901,1.0,0.04076137655847551,0.03921915424770053
250.0,-0.0031434637102128737,0.9557139076895893,3.9511857519524063,1.0,0.040885033723817465,0.039386406462722554
251.0,-0.0031224303777154924,0.9558800635694716,3.958263537614542,1.0,0.0410110030268018,0.039471297069960345
252.0,-0.0031667132509236896,0.9573844201134156,3.95362292761472,1.0,0.04113590823891744,0.03963656697550784
253.0,-0.0031275257316181236,0.9574003371199112,3.9490978579799365,1.0,0.04126300340632513,0.039809067150984145
254.0,-0.0030234746013431324,0.9571033093954779,3.962319314205623,1.0,0.041392497280215684,0.03993608595000457
255.0,-0.002951805232746812,0.9564770013266025,3.969313671464298,1.0,0.04152248392304849,0.04001334067120779
256.0,-0.0029447868324855215,0.9566738743030645,3.9778998572195237,1.0,0.04165095347474066,0.04009639123387252
257.0,-0.0028674195458804216,0.9564277376289446,3.976413882136323,1.0,0.04177819128094713,0.040284433427398125
258.0,-0.0029896565189279473,0.9563585009971898,3.9831272942506457,1.0,0.041908438836254995,0.04042488394595276
259.0,-0.0029595187580828677,0.9570333459996712,3.974966942200968,1.0,0.04203968717277984,0.040606660680593244
