tau,coherence,info_flow,entropy,correlation_length,mean_K,mean_Phi
53.0,-0.013669613120705033,0.9487629226760195,4.166715790029075,1.0,0.02184962598729197,0.021548804126714963
54.0,-0.013240571663270903,0.9493440762712029,4.139726940439527,1.0,0.02193516128613235,0.021529108381298713
55.0,-0.012834125229665712,0.9492498523913891,4.127855805037032,1.0,0.022017033305330152,0.021551131578189296
56.0,-0.012435033704023019,0.948555381827781,4.106664912127887,1.0,0.02209703174365689,0.021707584635600914
57.0,-0.012113756550300885,0.9478574831654928,4.082087202555289,1.0,0.022180592726674817,0.021776012257124805
58.0,-0.01176732886006391,0.9470865600194677,4.073061708398295,1.0,0.022264066499448842,0.021861227768179982
59.0,-0.011438988614689895,0.9480751869480686,4.055235132706664,1.0,0.02234812309351305,0.021929876453069458
60.0,-0.011098223645059146,0.9479430213720279,4.037449220487866,1.0,0.022432074894142385,0.021922209385677533
61.0,-0.010785152228271581,0.9476283191047856,4.020558972535985,1.0,0.022512867464975734,0.022123124850935413
62.0,-0.010472846715741916,0.9458045804734557,4.005201187860708,1.0,0.022598951490326563,0.02230499781358992
63.0,-0.010193833182851275,0.9455615005442162,3.983575141187006,1.0,0.022689374211137845,0.02248750374867364
64.0,-0.00989421974543723,0.9454964730363199,3.9646962147594245,1.0,0.02278400504842998,0.022653314061364907
65.0,-0.009663665584261027,0.9453564303717619,3.942944355418932,1.0,0.022882022960727236,0.022835053555870927
66.0,-0.009443971115584416,0.9456109431722819,3.9224499028752273,1.0,0.022983943997509686,0.022800081903344364
67.0,-0.009190816326643985,0.944528173621837,3.911074792967783,1.0,0.023080960135936687,0.02286246060279274
68.0,-0.008931477496957944,0.9446934050161626,3.8969649417986956,1.0,0.02317713512458215,0.02283636697875195
69.0,-0.008674477567037691,0.9433695338864025,3.88613038624313,1.0,0.023268956183395736,0.022926164500751956
70.0,-0.008492524874551412,0.9411284264505816,3.88375825289438,1.0,0.023361208498240388,0.023071858763998813
71.0,-0.008303929625073855,0.9417626502973919,3.861643293472587,1.0,0.023456112417318667,0.02312858931658375
72.0,-0.008075640730079449,0.9413389312433761,3.8561641156863184,1.0,0.023550014181204795,0.023131018692131147
73.0,-0.007866663623843192,0.9416227223727405,3.843454296989203,1.0,0.023640773036433842,0.023029148469737408
74.0,-0.007654910146639341,0.9408727539704184,3.839635930697946,1.0,0.023724324876055254,0.02306948449724179
75.0,-0.007480121120454302,0.9406852299531344,3.8268872672722254,1.0,0.02380660950635061,0.023265986529724315
76.0,-0.007306167941587376,0.9403883684931532,3.8160925650898854,1.0,0.023893916224870887,0.023188239662718022
77.0,-0.007127491233054425,0.939787521823089,3.8093576423961077,1.0,0.023975096274644003,0.023338012017337165
78.0,-0.0069661590619417586,0.9389166803348061,3.8037817341051636,1.0,0.024059464630176025,0.023464015304578232
79.0,-0.006809014813400722,0.9389708956697503,3.790336264965493,1.0,0.024145955558799025,0.02357506582168272
80.0,-0.006643880670395334,0.9386504206191599,3.7812222291100452,1.0,0.024233894145796357,0.023687250203529308
81.0,-0.006473767436937438,0.9377837488106682,3.768690973353096,1.0,0.02432327315477268,0.02386920664938734
82.0,-0.006353245178932275,0.9376990622146701,3.7572436182725037,1.0,0.024416831090117126,0.02401086603130169
83.0,-0.006252551526148687,0.9357026768297513,3.772465582120327,1.0,0.024512807895377926,0.023894245910604038
84.0,-0.006100514240594055,0.935583808940924,3.7563788781353997,1.0,0.02460078717461197,0.023953974983554442
85.0,-0.005993961748707515,0.9355542365465991,3.7514440071477386,1.0,0.024688103469075816,0.02398230403993504
86.0,-0.005871732791369578,0.9353678150858333,3.7445884458324286,1.0,0.02477352400849852,0.024062715212988
87.0,-0.005759488600255536,0.9351882525421412,3.741331294622185,1.0,0.024859197712093647,0.02408643574376138
88.0,-0.005647495532505188,0.9354980923671888,3.747998392440134,1.0,0.024942845857500485,0.024164588896644107
89.0,-0.005550258541351414,0.9363057565729881,3.7314525438975967,1.0,0.02502671582989724,0.02428149108207661
90.0,-0.005402598067298174,0.9352581129533,3.7216361233315576,1.0,0.02511234857468897,0.024250244361743077
91.0,-0.0053062967381612355,0.9353845718608146,3.718703292350553,1.0,0.025193753725258387,0.024318559419225207
92.0,-0.0051822761026926525,0.9365015724262962,3.712246533487473,1.0,0.025275062542679055,0.024420371736977912
93.0,-0.005051742674841587,0.9358814844688209,3.702231771535607,1.0,0.025357616762803722,0.02450938156997467
94.0,-0.0050356847271343826,0.9358301793971009,3.7006879288851144,1.0,0.025440858006069336,0.02463731867290376
95.0,-0.00492090621997856,0.9358415665966537,3.707180437994921,1.0,0.025526320901960272,0.024682688192178514
96.0,-0.004783296905456114,0.9336525021156048,3.70489092713872,1.0,0.025610622156974454,0.024742112989580047
97.0,-0.004787620320527342,0.9340546570667332,3.7060421666341465,1.0,0.025694362502111975,0.02475966541983634
98.0,-0.004679871311178986,0.9346815759845979,3.700187569675893,1.0,0.025775888437892927,0.024881612949490237
99.0,-0.004649006132013746,0.9340896551504021,3.700963072872201,1.0,0.02585945199618493,0.024946960199394276
100.0,-0.004563201018213012,0.9336225107647206,3.6870363225324767,1.0,0.025942717438216877,0.02508227144062984
101.0,-0.0046142104012485705,0.9331998540033783,3.6847230231961077,1.0,0.026028492477307343,0.02507209866049073
102.0,-0.004526111811632254,0.9312821489131642,3.68496755918488,1.0,0.02611087170704613,0.025175844766624912
103.0,-0.0044692990462090534,0.930884787265804,3.695710233502844,1.0,0.026194530696592288,0.02533215294457177
104.0,-0.004394075890558954,0.9316561865373855,3.6907499282301166,1.0,0.026281526101007997,0.0254541304497728
105.0,-0.004315357610587442,0.9318804536040535,3.689973225266902,1.0,0.026370365634520207,0.02563458439401907
106.0,-0.004296225067138795,0.9311839684988654,3.6881535522699216,1.0,0.02646332105795173,0.02573494794773968
107.0,-0.004260335541500215,0.9316025321611208,3.6760420037617596,1.0,0.026557044006430212,0.025992855973788434
108.0,-0.004246971517736139,0.929990290028192,3.6823053360017575,1.0,0.02665780871697192,0.02600127225598875
109.0,-0.004229818626059475,0.9290142583160832,3.681571004095451,1.0,0.02675538688362344,0.025907392368246143
110.0,-0.004187878534314758,0.9287292594474128,3.6812788334285877,1.0,0.02684579925403763,0.025957575573307405
111.0,-0.0040836730407842825,0.9292219339207267,3.674091130955516,1.0,0.026935062223755996,0.02606775500181542
112.0,-0.003969511634363588,0.9298125314771803,3.6763013895592733,1.0,0.027025614259185544,0.0262627190469144
113.0,-0.003963052187038673,0.9288245175681239,3.6690197921673304,1.0,0.02712079901564253,0.026371149874596142
114.0,-0.00402100262716575,0.9284824581143789,3.668616208310116,1.0,0.027216991124663574,0.026541849746365517
115.0,-0.003978491401909695,0.9259898427129852,3.692830938588067,1.0,0.02731664698215196,0.02662432727792239
116.0,-0.003820685361207738,0.9255788104767357,3.6941603446289677,1.0,0.027416114315521167,0.026580359275011713
117.0,-0.003770134818937452,0.9261428644774103,3.6883820005381636,1.0,0.027510339283741525,0.026591884322171334
118.0,-0.003688907930919497,0.9263760638386812,3.678807579051006,1.0,0.027601726650634453,0.026630475868550163
119.0,-0.003634131803497559,0.9272812813872596,3.6800564523967463,1.0,0.02769145811131893,0.026529823148632725
120.0,-0.0035146112899042768,0.9253573548862217,3.6813304169731875,1.0,0.02777402172924752,0.0266891997916875
121.0,-0.003593289710349729,0.926846650554056,3.6795350320604863,1.0,0.027860070102277784,0.026865922040793896
122.0,-0.0035224967037843745,0.9267367230559186,3.6809291000707702,1.0,0.027950175482894482,0.026862551140742714
123.0,-0.003503373486415098,0.9252561705933628,3.6727761317271668,1.0,0.02803698897055055,0.026844836744171
124.0,-0.0035984684718579677,0.9238336325956406,3.662983701880614,1.0,0.028120053180932202,0.027013640934488554
125.0,-0.003699972453613869,0.923584494620627,3.6698304910806967,1.0,0.028206963239832544,0.027054362301154024
126.0,-0.0036663410207365427,0.9232857949089214,3.6670299056830014,1.0,0.028292461761399754,0.027189836550725002
127.0,-0.0036781340078919315,0.9244314074709531,3.6735260193134525,1.0,0.0283803879365557,0.027497602282755003
128.0,-0.0037111807366704734,0.9233065980971408,3.6618956265347586,1.0,0.028477547896824863,0.027728754000803553
129.0,-0.0038078162125216616,0.9230683219065925,3.6691248502020954,1.0,0.028580550477967818,0.02777510097061097
130.0,-0.0037209532611803047,0.9221748079374062,3.6649397181934082,1.0,0.028681797804068564,0.027854980894776712
131.0,-0.00367841617868475,0.9223599140544944,3.6730219780764397,1.0,0.028782691960721477,0.027954058386268056
132.0,-0.0036476557888272245,0.9234106717648869,3.6694282566542,1.0,0.02888401277561602,0.027912281376036824
133.0,-0.003573334870333608,0.923577526181859,3.667831962660683,1.0,0.028980110054399627,0.028050849487005126
134.0,-0.0035337666773930998,0.9240219284088126,3.6565934131866915,1.0,0.02907838127245204,0.02821051494622307
135.0,-0.0035856117876238904,0.922387453208287,3.653527473488651,1.0,0.029179592952196187,0.028269028728375376
136.0,-0.0036544303768128845,0.9228276361633061,3.6480082542230834,1.0,0.029279595836425514,0.028389719754444695
137.0,-0.003676731391080587,0.9231439756864654,3.642547327190576,1.0,0.029380920788569402,0.028445916845126696
138.0,-0.003584011617791181,0.9233377147650825,3.6437474070056535,1.0,0.02948094127198156,0.028506167174577136
139.0,-0.0036135831012488,0.9217406145907063,3.6533041321104665,1.0,0.029579863926363588,0.028508000239159465
140.0,-0.0034801920773835436,0.9212015011266829,3.6491285309001658,1.0,0.029675391308121187,0.028658594570904257
141.0,-0.0035608321185475905,0.9226799670890425,3.6489649167642852,1.0,0.02977359191531403,0.028737372394221115
142.0,-0.0034820202739558213,0.9213352315189043,3.651355648870296,1.0,0.02987149927081162,0.028858596275142045
143.0,-0.0034663165841111107,0.918807241458984,3.654711094957064,1.0,0.029970819810377664,0.028988465923552233
144.0,-0.0035597569562822603,0.9185883970241278,3.649892088999309,1.0,0.03007184863430032,0.029033461067301335
145.0,-0.0035261936893533187,0.9193852449464542,3.650016206289544,1.0,0.030171132102658246,0.029173336753460784
146.0,-0.0034809255444312945,0.9184382816382403,3.6494945682762014,1.0,0.030272527013309188,0.02920480989345897
147.0,-0.0034717337094585083,0.9183364372867308,3.6589883639427816,1.0,0.030371621870288353,0.029047072241711325
148.0,-0.0033419178111839948,0.9183566855036635,3.6510378481663457,1.0,0.030460929931377247,0.029039854101619172
149.0,-0.003289515288118389,0.9171969105697598,3.6525429135681846,1.0,0.03054681621076217,0.029177448706052513
150.0,-0.0033007850584450184,0.9152285136481966,3.665662553510523,1.0,0.030635193683702475,0.02936570105374532
151.0,-0.0033479593672824486,0.9164562649066972,3.663213332954562,1.0,0.030728000384613353,0.029592157661945662
152.0,-0.003328577800283513,0.917539159637288,3.6601017089353265,1.0,0.030826608376173438,0.029755367370120855
153.0,-0.0032859076802651413,0.9175789783066339,3.646007228675691,1.0,0.030928281872085614,0.029849954695105
154.0,-0.003255516526244319,0.9179321630971099,3.65429622911625,1.0,0.031030166415406867,0.029994497315227443
155.0,-0.003216590684073313,0.9154185604938665,3.6489306348104167,1.0,0.031134252244299547,0.029830721410586583
156.0,-0.003234702647915971,0.9160117115723192,3.6447331528210407,1.0,0.031228127892451288,0.03003062807493139
157.0,-0.0031980002064096076,0.9147006241340343,3.647127414430539,1.0,0.03132670259522651,0.03029564925673338
158.0,-0.003247780528461154,0.913951188496723,3.644502738758515,1.0,0.031432413878994155,0.03047310354942418
159.0,-0.0033025663535183585,0.9130723620246038,3.6515304343402697,1.0,0.031541506835069705,0.03063256268051607
160.0,-0.003275388936716731,0.9131148327632301,3.6460701698609532,1.0,0.03165314258280412,0.03060671937308278
161.0,-0.003266503879736276,0.9127358559462347,3.63974043832514,1.0,0.0317598183673925,0.03068349403804957
162.0,-0.0033004206089331015,0.9137809876560523,3.643242372582947,1.0,0.031865814409854705,0.03076534963183819
163.0,-0.003295264534750446,0.9138066265086059,3.644845130660023,1.0,0.03197135838803529,0.03083931222676849
164.0,-0.003240614145221043,0.9146768207634485,3.644176593726096,1.0,0.032076150712310195,0.030931586815250326
165.0,-0.003176623051296326,0.9137892219780469,3.6374015085894413,1.0,0.03218094954617351,0.031196739102696585
166.0,-0.0032858562025610653,0.9144918827448278,3.6363205415087747,1.0,0.032292668469066116,0.031236865640376865
167.0,-0.0032623616791774604,0.9134129382399908,3.624933592345887,1.0,0.03240206282110264,0.03127026280368688
168.0,-0.003307855097216839,0.9125191805374473,3.635694396936949,1.0,0.03250894511517344,0.031468864640302366
169.0,-0.0033686459266349163,0.911337863272414,3.640269133501814,1.0,0.03262001295981155,0.031587515715415446
170.0,-0.0033337086711690478,0.9124931714928337,3.631197598176537,1.0,0.03273192091163066,0.03172950147776705
171.0,-0.0033302687795504506,0.9116051096215472,3.6268740493741456,1.0,0.032845572102008336,0.03178395179619306
172.0,-0.0033078780278846327,0.9114397162846813,3.6256947594630136,1.0,0.03295740314699717,0.03188969482428626
173.0,-0.0032803809880150624,0.9130457499698801,3.6259691901401547,1.0,0.03306953024767268,0.03209856423259648
174.0,-0.0032116153650998003,0.9117611544024904,3.623279270896777,1.0,0.033186067231613055,0.03211305730528098
175.0,-0.003225816946279475,0.909846102389439,3.6326498227783315,1.0,0.03329908231915586,0.032065830753006175
176.0,-0.0031173602091074015,0.9078444786305047,3.6434301988083013,1.0,0.03340623146994842,0.03217509546807458
177.0,-0.003161632052986193,0.9075645150312215,3.6360113815208357,1.0,0.03351398047728896,0.03238818538091907
178.0,-0.0031327531740311856,0.9085827747802407,3.629701559378046,1.0,0.033626461302147845,0.03223320841598032
179.0,-0.0030371742667344376,0.9089685945825299,3.635424583446967,1.0,0.033728783585330435,0.03239283251366698
180.0,-0.003109039734435464,0.9081861941434474,3.6403387234420155,1.0,0.033833889669395864,0.03254792715469541
181.0,-0.003077002658153447,0.9087831513668573,3.6239515259731636,1.0,0.03394150060622633,0.032631639325830276
182.0,-0.003179458960056304,0.9090120125988859,3.6178282803151567,1.0,0.03404867195811802,0.03267679277361746
183.0,-0.003239740660061617,0.9103377416875068,3.6236079204261062,1.0,0.03415387830651106,0.0327662620710097
184.0,-0.003159175326862926,0.9078077244093723,3.6297312776153254,1.0,0.03425896239496432,0.032772613087106925
185.0,-0.0030583533316885492,0.9076118647896109,3.6224365642180674,1.0,0.03436060244041731,0.033070399237771296
186.0,-0.0030897427604416623,0.9055324662679245,3.6314770435740713,1.0,0.03447057655239874,0.03334255890313249
187.0,-0.00319323339671759,0.9069614638193857,3.6262988442942485,1.0,0.03458756489499429,0.03349203520106369
188.0,-0.0032151552466065264,0.9063595954505225,3.63000306396292,1.0,0.03470641238084454,0.033515432958307216
189.0,-0.003103282647804991,0.9048393918577369,3.6312606101806213,1.0,0.03482201020819675,0.03367118186902679
190.0,-0.0031486819425916813,0.9038020501082422,3.631587298298108,1.0,0.03493976589741113,0.03390849138821527
191.0,-0.003189724443680669,0.9050050932277327,3.622820561283662,1.0,0.03506286621787183,0.03389457957313691
192.0,-0.003140735014596805,0.9019581556744981,3.621683292307244,1.0,0.03518107329296702,0.03397799678315689
193.0,-0.0032073559467755038,0.9036983479226797,3.6187552856076217,1.0,0.03529845278126159,0.03409931324559472
194.0,-0.0031194489188003036,0.9038507454297566,3.6158946835853127,1.0,0.03541655073177592,0.03417765486057092
195.0,-0.0030794209956591136,0.903555874806304,3.617636391955872,1.0,0.035533621257873044,0.03428967262028002
196.0,-0.003135311869432433,0.9012301982011149,3.6152289044372443,1.0,0.03565104717091277,0.0345000179957233
197.0,-0.0032190603566299384,0.9018000179702729,3.6068367915161783,1.0,0.035772749615743143,0.03455040878473825
198.0,-0.0032430184222111405,0.9005067659169156,3.6032929342554807,1.0,0.03589217996969913,0.034652097620416475
199.0,-0.003312886850293419,0.9020843769195068,3.5930078736213744,1.0,0.036011470608427784,0.03470199904414399
200.0,-0.0032870885110409557,0.9009410259488673,3.5972736027472467,1.0,0.03612855590015172,0.03482751092488211
201.0,-0.0033274506679172324,0.9026510069308784,3.5986615083944726,1.0,0.03624653759537491,0.034878805669889
202.0,-0.0032427963191592564,0.9020212142971463,3.5995988178555542,1.0,0.0363624156574535,0.03506989427225264
203.0,-0.003261011008444191,0.9032457772898732,3.6032766650887544,1.0,0.036481854908787595,0.03517276240605104
204.0,-0.0031608154605135613,0.9025950247146584,3.608581694497876,1.0,0.03660120045660156,0.035246522512421705
205.0,-0.0031073122089280455,0.9038458499407882,3.5998275071028956,1.0,0.0367192896295719,0.03533301831445117
206.0,-0.003095506382837153,0.9017024292174078,3.593800378987259,1.0,0.03683667539413629,0.035523602806349516
207.0,-0.0031672858532181968,0.9020906783676924,3.593255379338731,1.0,0.03695754614523136,0.03571172322958197
208.0,-0.0030267666646629503,0.9022214027800234,3.598089103618485,1.0,0.03708168085280719,0.03591494989473219
209.0,-0.0030809616713256905,0.900679136428489,3.6026569003314948,1.0,0.03720956602455679,0.035953614073065764
210.0,-0.0030181895734368094,0.8993864740725368,3.607465744680576,1.0,0.03733448677299117,0.03591550270224428
211.0,-0.003057767901644019,0.8980106983848924,3.6059527524756416,1.0,0.037453476111503854,0.036029456183999914
212.0,-0.0030739991034111954,0.8993542726314455,3.6097915564056176,1.0,0.0375728269526807,0.03607508323186988
213.0,-0.0029237625491966325,0.8985114551947667,3.6068668157063004,1.0,0.0376897935107813,0.03617135387080053
214.0,-0.0029500230023856316,0.8980985157403127,3.6056484035339267,1.0,0.03780648415327201,0.036249350718171244
215.0,-0.0029432405587217613,0.8984220806922931,3.604009929570031,1.0,0.03792217744268561,0.036270289512517206
216.0,-0.002906779629343637,0.8967648813849844,3.6077282389186185,1.0,0.0380346262142407,0.036274028609855985
217.0,-0.002938210305891315,0.8970024481557834,3.598583625518832,1.0,0.03814325719779867,0.03639826612385602
218.0,-0.003045012438017805,0.8970690926753072,3.5912667354526797,1.0,0.03825302574443682,0.03643215503126859
219.0,-0.0031243132961875637,0.8965718694860606,3.596106867096148,1.0,0.03836027892933058,0.03663676655798632
220.0,-0.0031835736986827873,0.8968131201876647,3.588717872346377,1.0,0.03847193509851394,0.03690830307178102
221.0,-0.0032212478622881966,0.8970303368523243,3.5835548324725073,1.0,0.038590515594419506,0.03717888262423638
222.0,-0.0032729878605650044,0.8963369995811575,3.5826897792952295,1.0,0.03871573723309208,0.03719417170648624
223.0,-0.003215772467502075,0.8935214409943086,3.584917095385883,1.0,0.03883715353734174,0.0373471104596678
224.0,-0.0032966583694558045,0.8938019406390911,3.5809328893522383,1.0,0.03896040443837068,0.03743825341071187
225.0,-0.0032013623669105602,0.8940280391542307,3.5740860352830857,1.0,0.039082954675000975,0.03772595451588871
226.0,-0.0032639260588930175,0.8935916490448144,3.581164829618511,1.0,0.03921269000077739,0.037907998914063275
227.0,-0.003208717868390259,0.893975975299658,3.5877693914370905,1.0,0.03934513002478836,0.037936141592926756
228.0,-0.003133529271499854,0.8928196932483993,3.5861323573770334,1.0,0.03947402180230115,0.03796734694139395
229.0,-0.003051244143782173,0.8958516459711735,3.5808648433696666,1.0,0.039599612486820604,0.038232616760036725
230.0,-0.003060915883460317,0.8961357171211622,3.5740959886621018,1.0,0.039731380279424494,0.03842179971405028
231.0,-0.00309521795791118,0.8936573866796219,3.5660272464957443,1.0,0.03986606270951838,0.038533406631149306
232.0,-0.0031735550514197185,0.8961805993777051,3.570736593845786,1.0,0.040000454198030486,0.038635189367283
233.0,-0.0030830322759243358,0.8970112789985576,3.5668518675378227,1.0,0.040134173474124166,0.03875174184901182
234.0,-0.003087091177514682,0.8967808018279902,3.5741489137595455,1.0,0.04026783362147332,0.03896213623494324
235.0,-0.0030242185499624995,0.8953273340240913,3.5714313039331174,1.0,0.04040519040068928,0.03896079527077465
236.0,-0.0030252212070107642,0.8925391136539159,3.5769294800087703,1.0,0.04053764205130804,0.03893191839390863
237.0,-0.0029947951661629894,0.892890121183924,3.5740593364211763,1.0,0.040664260761164445,0.03902349763645625
238.0,-0.002935121196917529,0.8892367168847064,3.5791728797577362,1.0,0.040790071044807086,0.03921352493780182
239.0,-0.002969732679304884,0.8882460187352289,3.573999160375064,1.0,0.04091903859832773,0.03923747642538397
240.0,-0.0029881402110704582,0.891112634331382,3.575640256204955,1.0,0.04104440892581342,0.03941135670054552
241.0,-0.002895390246969766,0.8907328683546123,3.5782709487705473,1.0,0.04117230647263597,0.039520263588139676
242.0,-0.0028967499889735334,0.8905964416064013,3.569700169545188,1.0,0.04130004125227388,0.03947025069384627
243.0,-0.0028723090051377426,0.8906034380019578,3.5706092534343865,1.0,0.04142126196372133,0.03967383873349383
244.0,-0.0029190137119625317,0.8900181326974175,3.562781379996399,1.0,0.04154634305609572,0.039777211797669146
245.0,-0.002905482278828489,0.8881156405234055,3.563097800085828,1.0,0.041671139616228134,0.04000885241329494
246.0,-0.002904735794727686,0.8868604566327921,3.5702670088829955,1.0,0.04180079217662799,0.04008842590633962
247.0,-0.00288328068587943,0.8868101339601508,3.5713605984273356,1.0,0.041929046257675046,0.040365699203824275
248.0,-0.002930001646948042,0.888077775709086,3.559954783711117,1.0,0.042063858913666916,0.04055768208996564
249.0,-0.002905350171067791,0.8882805119155187,3.5579184042442193,1.0,0.042201586686510584,0.04056030933994426
250.0,-0.0029799169653409365,0.8882168566719435,3.5488065388539716,1.0,0.04233455160162417,0.040736476508187486
251.0,-0.0029642335649662527,0.8881217160811851,3.5502549558341374,1.0,0.04246986461220552,0.04083031742033605
252.0,-0.0029889615229634968,0.8916211413045838,3.543399896865297,1.0,0.04260414947797669,0.041004573037036064
253.0,-0.0029617626298067508,0.8916641828713812,3.5449968381402672,1.0,0.04274065961558886,0.04118609437849015
254.0,-0.0028628416232217846,0.8911428213993628,3.5564374242939367,1.0,0.04287960535784459,0.0413221697858688
255.0,-0.0027533522144393948,0.8894549572151759,3.5607999878929437,1.0,0.0430190813999301,0.04140851668883083
256.0,-0.0027487804352299737,0.8898493661038172,3.565389161202564,1.0,0.043157078423684894,0.041500695182828826
257.0,-0.0026976968058887276,0.8888717651225204,3.5611082290928646,1.0,0.04329388183506409,0.04169790126635335
258.0,-0.002754481135367581,0.888664437476716,3.5632679538883325,1.0,0.043433734030839985,0.04184755182927253
259.0,-0.002704224205128958,0.8897115247443318,3.5561487147037334,1.0,0.043574625215662355,0.04203856502192689
